from,to,x1,y1,x2,y2,strength
69120 Heidelberg,Basel,8.68880654867968,49.4164485,7.5878261,47.5581077,1
69120 Heidelberg,Fribourg,8.68880654867968,49.4164485,7.16175552542195,46.8033192,1
69120 Heidelberg,Heidelberg,8.68880654867968,49.4164485,8.6948125,49.4093608,1
Aarau,Baden,8.0444448,47.3927146,-80.2281159,40.6350668,1
Aarau,Basel,8.0444448,47.3927146,7.5878261,47.5581077,6
Aarau,Bern,8.0444448,47.3927146,7.4515008,46.9482759,5
Aarau,Dübendorf,8.0444448,47.3927146,8.6180128,47.3971476,1
Aarau,Freiburg,8.0444448,47.3927146,7.8494005,47.9960901,1
Aarau,Genève,8.0444448,47.3927146,6.1431577,46.2043907,2
Aarau,Lausanne,8.0444448,47.3927146,6.6322734,46.5196535,4
Aarau,Luzern,8.0444448,47.3927146,8.3093072,47.0501682,2
Aarau,Salzburg,8.0444448,47.3927146,13.0464806,47.7981346,1
Aarau,St. Gallen,8.0444448,47.3927146,9.3765878,47.4250593,2
Aarau,Villigen PSI,8.0444448,47.3927146,8.2298436,47.5386046,1
Aarau,Wien,8.0444448,47.3927146,16.3725042,48.2083537,1
Aarau,Zürich,8.0444448,47.3927146,8.541694,47.3768866,7
Aarhus C,Copenhagen,10.2134046,56.1496278,12.5700724,55.6867243,1
Aarhus C,Göttingen,10.2134046,56.1496278,9.9158035,51.5412804,1
Aarhus C,Oxford,10.2134046,56.1496278,-1.2583028,51.752225,1
Aarhus C,Tübingen,10.2134046,56.1496278,9.0576448,48.5216364,1
Aberdeen,Bellinzona,-2.0913745,57.1452452,9.0204562,46.1918617,1
Aberdeen,Bern,-2.0913745,57.1452452,7.4515008,46.9482759,2
Aberdeen,Dübendorf,-2.0913745,57.1452452,8.6180128,47.3971476,1
Aberdeen,Konstanz,-2.0913745,57.1452452,9.1732384,47.6779496,1
Aberdeen,Lausanne,-2.0913745,57.1452452,6.6322734,46.5196535,1
Aberdeen,Zürich,-2.0913745,57.1452452,8.541694,47.3768866,1
Abidjan,Bern,-4.0422099,5.4091179,7.4515008,46.9482759,1
Abidjan,Bobo Dioulasso,-4.0422099,5.4091179,-4.2957591,11.1757783,1
Abidjan,Frick,-4.0422099,5.4091179,8.0203065,47.5075081,1
Abidjan,Genève,-4.0422099,5.4091179,6.1431577,46.2043907,1
Abidjan,Guatemala City,-4.0422099,5.4091179,-90.5132239,14.6417889,1
Abidjan,Ibadan,-4.0422099,5.4091179,3.8969928,7.3786064,1
Abidjan,Juba,-4.0422099,5.4091179,31.5951655,4.8472017,1
Abidjan,Kitwe,-4.0422099,5.4091179,28.2068361,-12.8104186,1
Abidjan,Lindau,-4.0422099,5.4091179,9.6926624,47.550753,1
Abidjan,Mumbai,-4.0422099,5.4091179,72.8327112,18.9523804,1
Abidjan,New Cairo,-4.0422099,5.4091179,31.4535386,30.0207161,1
Abidjan,Ouagadougou,-4.0422099,5.4091179,-1.5270853,12.3681481,1
Abidjan,Zürich,-4.0422099,5.4091179,8.541694,47.3768866,1
Abomey-Calavi,Accra,2.30622836336264,6.4153695,-0.2057437,5.5600141,1
Abomey-Calavi,Achimota,2.30622836336264,6.4153695,-0.2276807,5.6242019,1
Abomey-Calavi,Bobo Dioulasso,2.30622836336264,6.4153695,-4.2957591,11.1757783,1
Abomey-Calavi,Bobo-Dioulasso,2.30622836336264,6.4153695,-4.2957591,11.1757783,1
Abomey-Calavi,"Cantonments, Accra",2.30622836336264,6.4153695,-0.1692489,5.5841563,1
Abomey-Calavi,Cotonou,2.30622836336264,6.4153695,2.4252292,6.367682,1
Abomey-Calavi,Delémont,2.30622836336264,6.4153695,7.3451555,47.365837,1
Abomey-Calavi,Neuchâtel,2.30622836336264,6.4153695,6.9292732,46.9899874,1
Abudja,Enugu,7.398574,9.0764785,7.5000007,6.4499833,1
Abudja,Genève,7.398574,9.0764785,6.1431577,46.2043907,1
Abudja,Lausanne,7.398574,9.0764785,6.6322734,46.5196535,1
Abudja,Yogyakarta,7.398574,9.0764785,110.3669652,-7.7829247,1
Accra,Accra-Legon,-0.2057437,5.5600141,-0.173208803746807,5.6199791,1
Accra,Achimota,-0.2057437,5.5600141,-0.2276807,5.6242019,1
Accra,Akosombo,-0.2057437,5.5600141,0.058045303207964,6.30018465,1
Accra,Antananarivo,-0.2057437,5.5600141,47.5255809,-18.9100122,1
Accra,Bern,-0.2057437,5.5600141,7.4515008,46.9482759,3
Accra,Bobo Dioulasso,-0.2057437,5.5600141,-4.2957591,11.1757783,1
Accra,Bobo-Dioulasso,-0.2057437,5.5600141,-4.2957591,11.1757783,1
Accra,"Cantonments, Accra",-0.2057437,5.5600141,-0.1692489,5.5841563,1
Accra,Carouge,-0.2057437,5.5600141,6.1396839,46.1846691,1
Accra,Cotonou,-0.2057437,5.5600141,2.4252292,6.367682,1
Accra,Delémont,-0.2057437,5.5600141,7.3451555,47.365837,1
Accra,Dhaka,-0.2057437,5.5600141,90.3788136,23.7593572,1
Accra,Frick,-0.2057437,5.5600141,8.0203065,47.5075081,1
Accra,Genève,-0.2057437,5.5600141,6.1431577,46.2043907,3
Accra,Hanoi,-0.2057437,5.5600141,105.675563063679,20.9749006,1
Accra,Hawassa,-0.2057437,5.5600141,38.4804661,7.0577443,1
Accra,Johannesburg,-0.2057437,5.5600141,28.0497222,-26.205,1
Accra,"Legon, Accra",-0.2057437,5.5600141,-0.1624589,5.6392848,1
Accra,Neuchâtel,-0.2057437,5.5600141,6.9292732,46.9899874,1
Accra,Sao Paulo,-0.2057437,5.5600141,-49.0232348,-21.9549806,1
Accra,Vientiane Capital,-0.2057437,5.5600141,102.650487733107,18.120498,1
Accra,Zürich,-0.2057437,5.5600141,8.541694,47.3768866,1
Accra-Legon,Akosombo,-0.173208803746807,5.6199791,0.058045303207964,6.30018465,1
Accra-Legon,Bern,-0.173208803746807,5.6199791,7.4515008,46.9482759,1
Accra-Legon,Frick,-0.173208803746807,5.6199791,8.0203065,47.5075081,2
Accra-Legon,Kabete,-0.173208803746807,5.6199791,18.8714364,-5.585542,1
Accra-Legon,"Legon, Accra",-0.173208803746807,5.6199791,-0.1624589,5.6392848,1
Accra-Legon,Lusaka,-0.173208803746807,5.6199791,28.2813812,-15.4166967,1
Accra-Legon,Sikasso,-0.173208803746807,5.6199791,-5.6777499,11.3164979,1
Accra-Legon,Winterthur,-0.173208803746807,5.6199791,8.7291495,47.4991692,1
Achimota,Bobo Dioulasso,-0.2276807,5.6242019,-4.2957591,11.1757783,1
Achimota,Bobo-Dioulasso,-0.2276807,5.6242019,-4.2957591,11.1757783,1
Achimota,"Cantonments, Accra",-0.2276807,5.6242019,-0.1692489,5.5841563,1
Achimota,Cotonou,-0.2276807,5.6242019,2.4252292,6.367682,1
Achimota,Delémont,-0.2276807,5.6242019,7.3451555,47.365837,1
Achimota,Neuchâtel,-0.2276807,5.6242019,6.9292732,46.9899874,1
Addis Ababa,Bern,38.75,9,7.4515008,46.9482759,1
Addis Ababa,Delémont,38.75,9,7.3451555,47.365837,1
Addis Ababa,Dire Dawa,38.75,9,41.85572,9.5944718,1
Addis Ababa,Matieland,38.75,9,NA,NA,1
Addis Ababa,Morogoro,38.75,9,37.8138001448415,-6.8683499,1
Addis Ababa,Nairobi,38.75,9,36.8172449,-1.2832533,1
Affoltern am Albis,Bern,8.4521518,47.2782467,7.4515008,46.9482759,1
Affoltern am Albis,Villigen PSI,8.4521518,47.2782467,8.2298436,47.5386046,1
Aix-en-Provence,Genève,5.4474738,43.5298424,6.1431577,46.2043907,1
Aix-en-Provence,Lausanne,5.4474738,43.5298424,6.6322734,46.5196535,1
Aix-en-Provence,London,5.4474738,43.5298424,-0.1277583,51.5073509,1
Aix-en-Provence,Mont Saint Aignan,5.4474738,43.5298424,1.0813,49.4679,1
Aix-en-Provence cedex,Dijon,5.447427,43.529742,5.0414701,47.3215806,1
Aix-en-Provence cedex,Marseille,5.447427,43.529742,5.36978,43.296482,1
Akosombo,Bern,0.058045303207964,6.30018465,7.4515008,46.9482759,1
Akosombo,Frick,0.058045303207964,6.30018465,8.0203065,47.5075081,1
Akosombo,"Legon, Accra",0.058045303207964,6.30018465,-0.1624589,5.6392848,1
Alicante,Zürich,-0.4906855,38.3459963,8.541694,47.3768866,1
Allschwil,Basel,7.5361588,47.5517277,7.5878261,47.5581077,3
Allschwil,Berlin,7.5361588,47.5517277,13.3888599,52.5170365,1
Allschwil,Bern,7.5361588,47.5517277,7.4515008,46.9482759,2
Allschwil,Dübendorf,7.5361588,47.5517277,8.6180128,47.3971476,1
Allschwil,Firenze,7.5361588,47.5517277,11.2555757,43.7698712,1
Allschwil,Genève,7.5361588,47.5517277,6.1431577,46.2043907,1
Allschwil,Helsinki,7.5361588,47.5517277,24.9435079,60.1666277,1
Allschwil,Luzern,7.5361588,47.5517277,8.3093072,47.0501682,1
Allschwil,New Delhi,7.5361588,47.5517277,77.2159562,28.6138967,1
Allschwil,Villigen PSI,7.5361588,47.5517277,8.2298436,47.5386046,3
Allschwil,Zürich,7.5361588,47.5517277,8.541694,47.3768866,2
Almaty,Skopje,76.8512485,43.2220146,21.4317955,41.9962268,1
Almaty,Tbilisi,76.8512485,43.2220146,44.8014979,41.693435,1
Alnarp,Altusried,13.0834259,55.6576066,10.2136981,47.8052615,1
Alnarp,Lisbon,13.0834259,55.6576066,-9.136507,38.7077926,1
Alnarp,Ponta Delgada,13.0834259,55.6576066,-25.6670663,37.7463404,1
Alnarp,Stuttgart,13.0834259,55.6576066,9.1800132,48.7784485,1
Alnarp,Zürich,13.0834259,55.6576066,8.541694,47.3768866,2
Altusried,Lisbon,10.2136981,47.8052615,-9.136507,38.7077926,1
Altusried,Ponta Delgada,10.2136981,47.8052615,-25.6670663,37.7463404,1
Altusried,Stuttgart,10.2136981,47.8052615,9.1800132,48.7784485,1
Altusried,Zürich,10.2136981,47.8052615,8.541694,47.3768866,1
Amsterdam,Basel,4.8951679,52.3702157,7.5878261,47.5581077,1
Amsterdam,Beerse,4.8951679,52.3702157,4.83757045966409,51.3134921,1
Amsterdam,Cologne,4.8951679,52.3702157,6.9599738,50.9383611,1
Amsterdam,Fribourg,4.8951679,52.3702157,7.16175552542195,46.8033192,1
Amsterdam,Genève,4.8951679,52.3702157,6.1431577,46.2043907,1
Amsterdam,Genoa,4.8951679,52.3702157,8.946256,44.4056499,1
Amsterdam,Hamburg,4.8951679,52.3702157,9.9936819,53.5510846,1
Amsterdam,Huddinge,4.8951679,52.3702157,18.0531788500103,59.2149145,1
Amsterdam,Izmir,4.8951679,52.3702157,27.144474,38.4153421,1
Amsterdam,Lausanne,4.8951679,52.3702157,6.6322734,46.5196535,2
Amsterdam,Ljubljana,4.8951679,52.3702157,14.5068921,46.049865,1
Amsterdam,London,4.8951679,52.3702157,-0.1277583,51.5073509,1
Amsterdam,Lørenskog,4.8951679,52.3702157,10.9551495,59.8832272,1
Amsterdam,Manchester,4.8951679,52.3702157,-2.2441009,53.4791301,1
Amsterdam,Mattarello,4.8951679,52.3702157,11.1284914,46.0079317,1
Amsterdam,Oxford,4.8951679,52.3702157,-1.2583028,51.752225,1
Amsterdam,Paris,4.8951679,52.3702157,2.3514992,48.8566101,1
Amsterdam,Prague,4.8951679,52.3702157,14.4212556,50.0874401,1
Amsterdam,Roma,4.8951679,52.3702157,12.4963655,41.9027835,1
Amsterdam,Stavanger,4.8951679,52.3702157,5.7324722,58.9680427,1
Amsterdam,Toulouse,4.8951679,52.3702157,1.4442469,43.6044622,1
Amsterdam,Zürich,4.8951679,52.3702157,8.541694,47.3768866,1
Ankara,Athens,32.853758,39.9220732,23.7279843,37.9841493,1
Ankara,Barcelona,32.853758,39.9220732,2.1734035,41.3850639,1
Ankara,Brasov,32.853758,39.9220732,25.6102746,45.6523093,1
Ankara,Brussels,32.853758,39.9220732,4.351697,50.8465565,1
Ankara,Bruxelles,32.853758,39.9220732,4.36720169448285,50.84404145,1
Ankara,Bucharest,32.853758,39.9220732,26.1027202,44.4361414,1
Ankara,Enschede,32.853758,39.9220732,6.87059566409799,52.22336325,1
Ankara,Genova,32.853758,39.9220732,-82.568876,35.609611,1
Ankara,Kosice,32.853758,39.9220732,21.2496774,48.7172272,1
Ankara,Lausanne,32.853758,39.9220732,6.6322734,46.5196535,1
Ankara,Leganes (Madrid),32.853758,39.9220732,-3.76527,40.3281942,1
Ankara,Paris,32.853758,39.9220732,2.3514992,48.8566101,1
Ankara,Pisa,32.853758,39.9220732,10.4018984,43.715925,1
Ankara,Plymouth,32.853758,39.9220732,-4.1425658,50.3712659,1
Ankara,Prague,32.853758,39.9220732,14.4212556,50.0874401,1
Ankara,Rehovot,32.853758,39.9220732,34.811272,31.892773,1
Ankara,Riga,32.853758,39.9220732,24.1051846,56.9493977,1
Ankara,Tallinn,32.853758,39.9220732,24.7535747,59.4369608,1
Ankara,Toulouse,32.853758,39.9220732,1.4442469,43.6044622,1
Ankara,Zagreb,32.853758,39.9220732,15.9770298,45.8131545,1
Ankara,Zographos,32.853758,39.9220732,23.7926006890784,37.9738146,1
Antananarivo,Antanarivo,47.5255809,-18.9100122,-3.9537567,5.285878,1
Antananarivo,Berkeley,47.5255809,-18.9100122,-122.2728639,37.8708393,1
Antananarivo,Bern,47.5255809,-18.9100122,7.4515008,46.9482759,2
Antananarivo,Dhaka,47.5255809,-18.9100122,90.3788136,23.7593572,1
Antananarivo,Genève,47.5255809,-18.9100122,6.1431577,46.2043907,1
Antananarivo,Hanoi,47.5255809,-18.9100122,105.675563063679,20.9749006,1
Antananarivo,Hawassa,47.5255809,-18.9100122,38.4804661,7.0577443,1
Antananarivo,Johannesburg,47.5255809,-18.9100122,28.0497222,-26.205,1
Antananarivo,Lausanne,47.5255809,-18.9100122,6.6322734,46.5196535,1
Antananarivo,Vientiane,47.5255809,-18.9100122,102.6133707,17.9640988,1
Antananarivo,Yangon,47.5255809,-18.9100122,96.195132,16.8660694,1
Antananarivo,Zürich,47.5255809,-18.9100122,8.541694,47.3768866,3
Antanarivo,Lausanne,-3.9537567,5.285878,6.6322734,46.5196535,1
Antanarivo,Zürich,-3.9537567,5.285878,8.541694,47.3768866,1
Antwerpen,Essen,4.3997081,51.2211097,7.0114295,51.4570874,1
Antwerpen,Lausanne,4.3997081,51.2211097,6.6322734,46.5196535,1
Antwerpen,Mainz,4.3997081,51.2211097,8.2710237,49.9999952,1
Argonne,Birmensdorf ZH,-88.8794144,45.659921,8.43963311704182,47.35195245,1
Argonne,Zürich,-88.8794144,45.659921,8.541694,47.3768866,1
Arnhem,Leiden,5.87623450776413,52.0056642,4.48110886662043,52.1518157,1
Arnhem,Zürich,5.87623450776413,52.0056642,8.541694,47.3768866,1
"Ashburn, Virginia",Helsinki,-77.4874899,39.0437192,24.9435079,60.1666277,1
"Ashburn, Virginia","Leipzig, D",-77.4874899,39.0437192,12.3810549,51.3391827,1
"Ashburn, Virginia",San Diego,-77.4874899,39.0437192,-117.1627714,32.7174209,1
"Ashburn, Virginia",Wisconsin - Madison,-77.4874899,39.0437192,-89.4307650969964,43.07996765,1
"Ashburn, Virginia",Zürich,-77.4874899,39.0437192,8.541694,47.3768866,1
Athens,Barcelona,23.7279843,37.9841493,2.1734035,41.3850639,1
Athens,Brasov,23.7279843,37.9841493,25.6102746,45.6523093,1
Athens,Brussels,23.7279843,37.9841493,4.351697,50.8465565,1
Athens,Bruxelles,23.7279843,37.9841493,4.36720169448285,50.84404145,1
Athens,Bucharest,23.7279843,37.9841493,26.1027202,44.4361414,1
Athens,Enschede,23.7279843,37.9841493,6.87059566409799,52.22336325,1
Athens,Genova,23.7279843,37.9841493,-82.568876,35.609611,1
Athens,Kosice,23.7279843,37.9841493,21.2496774,48.7172272,1
Athens,Lausanne,23.7279843,37.9841493,6.6322734,46.5196535,1
Athens,Leganes (Madrid),23.7279843,37.9841493,-3.76527,40.3281942,1
Athens,Paris,23.7279843,37.9841493,2.3514992,48.8566101,1
Athens,Pisa,23.7279843,37.9841493,10.4018984,43.715925,1
Athens,Plymouth,23.7279843,37.9841493,-4.1425658,50.3712659,1
Athens,Prague,23.7279843,37.9841493,14.4212556,50.0874401,1
Athens,Rehovot,23.7279843,37.9841493,34.811272,31.892773,1
Athens,Riga,23.7279843,37.9841493,24.1051846,56.9493977,1
Athens,Tallinn,23.7279843,37.9841493,24.7535747,59.4369608,1
Athens,Toulouse,23.7279843,37.9841493,1.4442469,43.6044622,1
Athens,Zagreb,23.7279843,37.9841493,15.9770298,45.8131545,1
Athens,Zographos,23.7279843,37.9841493,23.7926006890784,37.9738146,1
Atlanta,Cambridge,-84.3879824,33.7489954,0.124862,52.2033051,1
Atlanta,Genève,-84.3879824,33.7489954,6.1431577,46.2043907,1
Atlanta,Lausanne,-84.3879824,33.7489954,6.6322734,46.5196535,1
Atlanta,Zürich,-84.3879824,33.7489954,8.541694,47.3768866,1
"Atlanta, GA",Bern,-84.3879824,33.7489954,7.4515008,46.9482759,1
"Atlanta, GA",Leiden,-84.3879824,33.7489954,4.48110886662043,52.1518157,1
"Atlanta, GA",Würzburg,-84.3879824,33.7489954,9.9533548,49.7913044,1
Aubière,Brasov,3.110678,45.751175,25.6102746,45.6523093,1
Aubière,Clermont-Ferrand,3.110678,45.751175,3.0819427,45.7774551,1
Aubière,Louvain-la Neuve,3.110678,45.751175,4.61415673172108,50.6741689,1
Aubière,Paris cedex,3.110678,45.751175,2.44374417188822,48.78867155,1
Aubière,Riga,3.110678,45.751175,24.1051846,56.9493977,1
Aubière,Roma RM Lazio,3.110678,45.751175,12.4963655,41.9027835,1
Aubière,Tallinn,3.110678,45.751175,24.7535747,59.4369608,1
Aubière,Torino,3.110678,45.751175,7.6868565,45.070312,1
Aubière,Valmiera,3.110678,45.751175,25.4216251,57.5391883,1
Augsburg,Karlsruhe,10.8986971,48.3668041,8.4044366,49.0140679,1
Augsburg,Wien,10.8986971,48.3668041,16.3725042,48.2083537,1
Austin,Epalinges,-97.7430608,30.267153,6.6726245,46.547327,1
Austin,Lausanne,-97.7430608,30.267153,6.6322734,46.5196535,1
AV Groningen,Bellinzona,6.6092453,53.2197413,9.0204562,46.1918617,1
AV Groningen,Zürich,6.6092453,53.2197413,8.541694,47.3768866,1
AZ1073 Baku,Novi Sad,49.8166841,40.3677517,19.845081,45.2551053,1
AZ1073 Baku,Nyon,49.8166841,40.3677517,6.2398898,46.3821531,1
AZ1073 Baku,Praha,49.8166841,40.3677517,14.4212556,50.0874401,1
AZ1073 Baku,Tirana,49.8166841,40.3677517,19.9009121644611,41.31588575,1
Baden,Basel,-80.2281159,40.6350668,7.5878261,47.5581077,2
Baden,Bellinzona,-80.2281159,40.6350668,9.0204562,46.1918617,1
Baden,Bern,-80.2281159,40.6350668,7.4515008,46.9482759,1
Baden,Dübendorf,-80.2281159,40.6350668,8.6180128,47.3971476,1
Baden,Fribourg,-80.2281159,40.6350668,7.16175552542195,46.8033192,1
Baden,Genève,-80.2281159,40.6350668,6.1431577,46.2043907,1
Baden,Lausanne,-80.2281159,40.6350668,6.6322734,46.5196535,2
Baden,Lugano,-80.2281159,40.6350668,8.951052,46.0036778,1
Baden,Luzern,-80.2281159,40.6350668,8.3093072,47.0501682,1
Baden,St. Gallen,-80.2281159,40.6350668,9.3765878,47.4250593,1
Baden,Villigen PSI,-80.2281159,40.6350668,8.2298436,47.5386046,1
Baden,Zürich,-80.2281159,40.6350668,8.541694,47.3768866,2
Baku,Fribourg,49.8466787,40.3925137,7.16175552542195,46.8033192,1
Baku,Moscow,49.8466787,40.3925137,37.6172999,55.755826,1
Baku,Tartu,49.8466787,40.3925137,26.7237528,58.3727059,1
Baku,Tbilisi,49.8466787,40.3925137,44.8014979,41.693435,3
Baku,Yerevan,49.8466787,40.3925137,44.5125849,40.1776121,1
Baku,Yerewan,49.8466787,40.3925137,58.3770168,37.9566766,1
Baku,Yessentuki,49.8466787,40.3925137,42.8564397,44.0468032,1
Baltimore,Hamburg,-76.6108073,39.2908608,9.9936819,53.5510846,1
Baltimore,Lausanne,-76.6108073,39.2908608,6.6322734,46.5196535,2
Baltimore,"Machida, Tokyo",-76.6108073,39.2908608,139.4539295,35.5415106,1
Baltimore,Magdeburg,-76.6108073,39.2908608,11.6399609,52.1315889,1
Baltimore,Milano,-76.6108073,39.2908608,9.1904984,45.4667971,1
Baltimore,Naples,-76.6108073,39.2908608,14.2681244,40.8517746,1
Baltimore,Séville,-76.6108073,39.2908608,-5.9844589,37.3890924,1
Baltimore,Stockholm,-76.6108073,39.2908608,18.0710935,59.3251172,1
Baltimore,Vancouver,-76.6108073,39.2908608,-123.1139383,49.2608944,1
Bamberg,Bern,10.8876149,49.8926723,7.4515008,46.9482759,1
Bamberg,Kassel,10.8876149,49.8926723,9.4797461,51.3127114,1
Bamberg,Zürich,10.8876149,49.8926723,8.541694,47.3768866,1
Banbury,Zürich,-1.3402795,52.0601807,8.541694,47.3768866,1
Bangalore,Basel,77.5912997,12.9791198,7.5878261,47.5581077,1
Bangalore,Bern,77.5912997,12.9791198,7.4515008,46.9482759,1
Bangalore,Zürich,77.5912997,12.9791198,8.541694,47.3768866,1
Banja Luka,Chisinau,17.1898768,44.7719893,28.8605936,47.0122737,1
Banja Luka,St. Gallen,17.1898768,44.7719893,9.3765878,47.4250593,1
Banja Luka,Tirana,17.1898768,44.7719893,19.9009121644611,41.31588575,1
Banyuls-sur-Mer,Genève,3.1275893,42.4794084,6.1431577,46.2043907,1
Banyuls-sur-Mer,Gif-sur-Yvette,3.1275893,42.4794084,2.134529,48.7018823,1
Barcelona,Bern,2.1734035,41.3850639,7.4515008,46.9482759,1
Barcelona,Brasov,2.1734035,41.3850639,25.6102746,45.6523093,1
Barcelona,Bristol,2.1734035,41.3850639,-2.5973937,51.453493,1
Barcelona,Brussels,2.1734035,41.3850639,4.351697,50.8465565,1
Barcelona,Bruxelles,2.1734035,41.3850639,4.36720169448285,50.84404145,1
Barcelona,Bucharest,2.1734035,41.3850639,26.1027202,44.4361414,1
Barcelona,Enschede,2.1734035,41.3850639,6.87059566409799,52.22336325,1
Barcelona,Fribourg,2.1734035,41.3850639,7.16175552542195,46.8033192,1
Barcelona,Genève,2.1734035,41.3850639,6.1431577,46.2043907,1
Barcelona,Genova,2.1734035,41.3850639,-82.568876,35.609611,1
Barcelona,Gent,2.1734035,41.3850639,3.7250121,51.0538286,1
Barcelona,Kosice,2.1734035,41.3850639,21.2496774,48.7172272,1
Barcelona,Lausanne,2.1734035,41.3850639,6.6322734,46.5196535,3
Barcelona,Leganes (Madrid),2.1734035,41.3850639,-3.76527,40.3281942,1
Barcelona,Paris,2.1734035,41.3850639,2.3514992,48.8566101,1
Barcelona,Pisa,2.1734035,41.3850639,10.4018984,43.715925,1
Barcelona,Plymouth,2.1734035,41.3850639,-4.1425658,50.3712659,1
Barcelona,Prague,2.1734035,41.3850639,14.4212556,50.0874401,1
Barcelona,Pullman,2.1734035,41.3850639,-117.173895,46.7304268,1
Barcelona,Rehovot,2.1734035,41.3850639,34.811272,31.892773,1
Barcelona,Rennes,2.1734035,41.3850639,-1.680009,48.1113589,1
Barcelona,Riga,2.1734035,41.3850639,24.1051846,56.9493977,1
Barcelona,Tallinn,2.1734035,41.3850639,24.7535747,59.4369608,1
Barcelona,Toulouse,2.1734035,41.3850639,1.4442469,43.6044622,1
Barcelona,Zagreb,2.1734035,41.3850639,15.9770298,45.8131545,1
Barcelona,Zographos,2.1734035,41.3850639,23.7926006890784,37.9738146,1
Barnaul,Semey,83.7784296,53.3474212,55.1719924410048,25.23597075,1
Barnaul,Zürich,83.7784296,53.3474212,8.541694,47.3768866,1
Basel,Beijing,7.5878261,47.5581077,116.391248,39.9059631,1
Basel,Beirut,7.5878261,47.5581077,35.47843,33.8959203,1
Basel,Bellinzona,7.5878261,47.5581077,9.0204562,46.1918617,2
Basel,Berlin,7.5878261,47.5581077,13.3888599,52.5170365,3
Basel,Bern,7.5878261,47.5581077,7.4515008,46.9482759,61
Basel,Birmensdorf ZH,7.5878261,47.5581077,8.43963311704182,47.35195245,1
Basel,Birmingham,7.5878261,47.5581077,-1.8948516,52.4776875,1
Basel,Bochum,7.5878261,47.5581077,7.2187465,51.482321,2
Basel,Bonn,7.5878261,47.5581077,7.1006599,50.7358511,1
Basel,Bruderholz,7.5878261,47.5581077,6.590606,50.0861236,2
Basel,Bucuresti,7.5878261,47.5581077,26.1027202,44.4361414,1
Basel,Butha-Buthe,7.5878261,47.5581077,28.5638395,-28.8029541,1
Basel,Cambridge,7.5878261,47.5581077,0.124862,52.2033051,4
Basel,Canobbio,7.5878261,47.5581077,8.96715699495065,46.03721145,1
Basel,Cape Town,7.5878261,47.5581077,18.417396,-33.9289917,2
Basel,Carouge GE,7.5878261,47.5581077,6.1396839,46.1846691,1
Basel,Chêne-Bourg,7.5878261,47.5581077,6.19731,46.19735,1
Basel,Chisinau,7.5878261,47.5581077,28.8605936,47.0122737,1
Basel,Creteil Paris,7.5878261,47.5581077,2.45813783873224,48.78649845,1
Basel,Damaskus,7.5878261,47.5581077,36.3095814,33.5130695,1
Basel,Dar es Salaam,7.5878261,47.5581077,39.2803756,-6.8142737,1
Basel,Doha,7.5878261,47.5581077,51.5310398,25.2854473,1
Basel,Dübendorf,7.5878261,47.5581077,8.6180128,47.3971476,6
Basel,Durham,7.5878261,47.5581077,-1.5758539,54.7764152,1
Basel,Einsiedeln,7.5878261,47.5581077,8.7500299,47.1286095,1
Basel,Epalinges,7.5878261,47.5581077,6.6726245,46.547327,6
Basel,Erlangen,7.5878261,47.5581077,11.0036532,49.5981208,1
Basel,Freiburg,7.5878261,47.5581077,7.8494005,47.9960901,2
Basel,Freiburg i.Br.,7.5878261,47.5581077,51.6742926,32.6178249,1
Basel,Freising,7.5878261,47.5581077,11.7439565,48.4008273,1
Basel,Fribourg,7.5878261,47.5581077,7.16175552542195,46.8033192,12
Basel,Frick,7.5878261,47.5581077,8.0203065,47.5075081,1
Basel,Genève,7.5878261,47.5581077,6.1431577,46.2043907,36
Basel,Grahamstown,7.5878261,47.5581077,26.5272648,-33.3070589,1
Basel,Guatemala City,7.5878261,47.5581077,-90.5132239,14.6417889,1
Basel,"Guiyang, Guizhou",7.5878261,47.5581077,106.7052544,26.5814112,1
Basel,Gwangju,7.5878261,47.5581077,126.8634645,35.1491083,1
Basel,Hamburg,7.5878261,47.5581077,9.9936819,53.5510846,1
Basel,Hannover,7.5878261,47.5581077,9.7320104,52.3758916,1
Basel,Heidelberg,7.5878261,47.5581077,8.6948125,49.4093608,2
Basel,Horgen,7.5878261,47.5581077,8.5976831,47.260692,1
Basel,Horw,7.5878261,47.5581077,8.3107797,47.0185008,1
Basel,Istanbul,7.5878261,47.5581077,28.9651646,41.0096334,1
Basel,Johannesburg,7.5878261,47.5581077,28.0497222,-26.205,1
Basel,Juelich,7.5878261,47.5581077,6.3611015,50.9220931,1
Basel,Kampala,7.5878261,47.5581077,32.5813539,0.3177137,1
Basel,Karlsruhe,7.5878261,47.5581077,8.4044366,49.0140679,1
Basel,Kassel,7.5878261,47.5581077,9.4797461,51.3127114,1
Basel,Kiel,7.5878261,47.5581077,10.1371858,54.3216753,3
Basel,Köln,7.5878261,47.5581077,6.9602786,50.937531,1
Basel,Lausanne,7.5878261,47.5581077,6.6322734,46.5196535,40
Basel,Lausanne-Chuv,7.5878261,47.5581077,6.64113,46.5267,1
Basel,Legon-Accra,7.5878261,47.5581077,-0.1624589,5.6392848,1
Basel,Liestal,7.5878261,47.5581077,7.7347783,47.4839723,6
Basel,Linz,7.5878261,47.5581077,14.286198,48.3059078,1
Basel,London,7.5878261,47.5581077,-0.1277583,51.5073509,3
Basel,Lugano,7.5878261,47.5581077,8.951052,46.0036778,5
